Timestamp,AC Power (MW),DC Power (MW)
2025-06-25 00:00:00-04:00,0.0,0.0
2025-06-25 00:05:00-04:00,0.0,0.0
2025-06-25 00:10:00-04:00,0.0,0.0
2025-06-25 00:15:00-04:00,0.0,0.0
2025-06-25 00:20:00-04:00,0.0,0.0
2025-06-25 00:25:00-04:00,0.0,0.0
2025-06-25 00:30:00-04:00,0.0,0.0
2025-06-25 00:35:00-04:00,0.0,0.0
2025-06-25 00:40:00-04:00,0.0,0.0
2025-06-25 00:45:00-04:00,0.0,0.0
2025-06-25 00:50:00-04:00,0.0,0.0
2025-06-25 00:55:00-04:00,0.0,0.0
2025-06-25 01:00:00-04:00,0.0,0.0
2025-06-25 01:05:00-04:00,0.0,0.0
2025-06-25 01:10:00-04:00,0.0,0.0
2025-06-25 01:15:00-04:00,0.0,0.0
2025-06-25 01:20:00-04:00,0.0,0.0
2025-06-25 01:25:00-04:00,0.0,0.0
2025-06-25 01:30:00-04:00,0.0,0.0
2025-06-25 01:35:00-04:00,0.0,0.0
2025-06-25 01:40:00-04:00,0.0,0.0
2025-06-25 01:45:00-04:00,0.0,0.0
2025-06-25 01:50:00-04:00,0.0,0.0
2025-06-25 01:55:00-04:00,0.0,0.0
2025-06-25 02:00:00-04:00,0.0,0.0
2025-06-25 02:05:00-04:00,0.0,0.0
2025-06-25 02:10:00-04:00,0.0,0.0
2025-06-25 02:15:00-04:00,0.0,0.0
2025-06-25 02:20:00-04:00,0.0,0.0
2025-06-25 02:25:00-04:00,0.0,0.0
2025-06-25 02:30:00-04:00,0.0,0.0
2025-06-25 02:35:00-04:00,0.0,0.0
2025-06-25 02:40:00-04:00,0.0,0.0
2025-06-25 02:45:00-04:00,0.0,0.0
2025-06-25 02:50:00-04:00,0.0,0.0
2025-06-25 02:55:00-04:00,0.0,0.0
2025-06-25 03:00:00-04:00,0.0,0.0
2025-06-25 03:05:00-04:00,0.0,0.0
2025-06-25 03:10:00-04:00,0.0,0.0
2025-06-25 03:15:00-04:00,0.0,0.0
2025-06-25 03:20:00-04:00,0.0,0.0
2025-06-25 03:25:00-04:00,0.0,0.0
2025-06-25 03:30:00-04:00,0.0,0.0
2025-06-25 03:35:00-04:00,0.0,0.0
2025-06-25 03:40:00-04:00,0.0,0.0
2025-06-25 03:45:00-04:00,0.0,0.0
2025-06-25 03:50:00-04:00,0.0,0.0
2025-06-25 03:55:00-04:00,0.0,0.0
2025-06-25 04:00:00-04:00,0.0,0.0
2025-06-25 04:05:00-04:00,0.0,0.0
2025-06-25 04:10:00-04:00,0.0,0.0
2025-06-25 04:15:00-04:00,0.0,0.0
2025-06-25 04:20:00-04:00,0.0,0.0
2025-06-25 04:25:00-04:00,0.0,0.0
2025-06-25 04:30:00-04:00,0.0,0.0
2025-06-25 04:35:00-04:00,0.0,0.0
2025-06-25 04:40:00-04:00,0.0,0.0
2025-06-25 04:45:00-04:00,0.0,0.0
2025-06-25 04:50:00-04:00,0.0,0.0
2025-06-25 04:55:00-04:00,0.0,0.0
2025-06-25 05:00:00-04:00,0.0,0.0
2025-06-25 05:05:00-04:00,0.0,0.0
2025-06-25 05:10:00-04:00,0.0,0.0
2025-06-25 05:15:00-04:00,0.0,0.0
2025-06-25 05:20:00-04:00,0.0,0.0
2025-06-25 05:25:00-04:00,0.0,0.0
2025-06-25 05:30:00-04:00,0.0,0.0
2025-06-25 05:35:00-04:00,0.0,0.0
2025-06-25 05:40:00-04:00,0.0,0.0
2025-06-25 05:45:00-04:00,0.0,3.2693411385503543e-06
2025-06-25 05:50:00-04:00,2.338766487273555,5.776762192873242e-05
2025-06-25 05:55:00-04:00,12.628112550614361,0.0002463683982505833
2025-06-25 06:00:00-04:00,34.69635927137573,0.0006524637251675962
2025-06-25 06:05:00-04:00,69.79412707494863,0.001302869358061468
2025-06-25 06:10:00-04:00,115.67668114165006,0.002161762748621791
2025-06-25 06:15:00-04:00,133.6,0.003159803219295575
2025-06-25 06:20:00-04:00,133.6,0.004224110081595832
2025-06-25 06:25:00-04:00,133.6,0.0052948416608936105
2025-06-25 06:30:00-04:00,133.6,0.006329951305549325
2025-06-25 06:35:00-04:00,133.6,0.007303617386977089
2025-06-25 06:40:00-04:00,133.6,0.008202482394649843
2025-06-25 06:45:00-04:00,133.6,0.009021822183392607
2025-06-25 06:50:00-04:00,133.6,0.009762431971625615
2025-06-25 06:55:00-04:00,133.6,0.010428356532368418
2025-06-25 07:00:00-04:00,133.6,0.011073320580715267
2025-06-25 07:05:00-04:00,133.6,0.012210689697533694
2025-06-25 07:10:00-04:00,133.6,0.013755834536351293
2025-06-25 07:15:00-04:00,133.6,0.015707779244009585
2025-06-25 07:20:00-04:00,133.6,0.018053901733602273
2025-06-25 07:25:00-04:00,133.6,0.020773472046513457
2025-06-25 07:30:00-04:00,133.6,0.02384044904613685
2025-06-25 07:35:00-04:00,133.6,0.027225636280359507
2025-06-25 07:40:00-04:00,133.6,0.030898296708793894
2025-06-25 07:45:00-04:00,133.6,0.034827343751461175
2025-06-25 07:50:00-04:00,133.6,0.0389821860257911
2025-06-25 07:55:00-04:00,133.6,0.043333318189239724
2025-06-25 08:00:00-04:00,133.6,0.04785270343827723
2025-06-25 08:05:00-04:00,133.6,0.05251401430976963
2025-06-25 08:10:00-04:00,133.6,0.057292756487688966
2025-06-25 08:15:00-04:00,133.6,0.062166311067182796
2025-06-25 08:20:00-04:00,133.6,0.06711392527998565
2025-06-25 08:25:00-04:00,133.6,0.07211665305278944
2025-06-25 08:30:00-04:00,133.6,0.07715727897462184
2025-06-25 08:35:00-04:00,133.6,0.08222021450177736
2025-06-25 08:40:00-04:00,133.6,0.08729139522740284
2025-06-25 08:45:00-04:00,133.6,0.09235816307860402
2025-06-25 08:50:00-04:00,133.6,0.09740915836975667
2025-06-25 08:55:00-04:00,133.6,0.10243420749856054
2025-06-25 09:00:00-04:00,133.6,0.10742421501520101
2025-06-25 09:05:00-04:00,133.6,0.11237106801141475
2025-06-25 09:10:00-04:00,133.6,0.11726753676356842
2025-06-25 09:15:00-04:00,133.6,0.12210719274183816
2025-06-25 09:20:00-04:00,133.6,0.1268843228809905
2025-06-25 09:25:00-04:00,133.6,0.13159386102253667
2025-06-25 09:30:00-04:00,133.6,0.13623131556257614
2025-06-25 09:35:00-04:00,133.6,0.1407927128737525
2025-06-25 09:40:00-04:00,133.6,0.14527454018603073
2025-06-25 09:45:00-04:00,131.2696653696245,0.1496736940946582
2025-06-25 09:50:00-04:00,0.0,0.1539874400371179
2025-06-25 09:55:00-04:00,0.0,0.15821336748968787
2025-06-25 10:00:00-04:00,0.0,0.16234935872266748
2025-06-25 10:05:00-04:00,0.0,0.16639355222100097
2025-06-25 10:10:00-04:00,0.0,0.17034431853062248
2025-06-25 10:15:00-04:00,0.0,0.17420023044269187
2025-06-25 10:20:00-04:00,0.0,0.1779600440472266
2025-06-25 10:25:00-04:00,0.0,0.1816226768960752
2025-06-25 10:30:00-04:00,0.0,0.18518718862450567
2025-06-25 10:35:00-04:00,0.0,0.1886527683754652
2025-06-25 10:40:00-04:00,0.0,0.19201871675328275
2025-06-25 10:45:00-04:00,0.0,0.19528443687830516
2025-06-25 10:50:00-04:00,0.0,0.1984494194917531
2025-06-25 10:55:00-04:00,0.0,0.20151323639400953
2025-06-25 11:00:00-04:00,0.0,0.20447552806087296
2025-06-25 11:05:00-04:00,0.0,0.20733599850870452
2025-06-25 11:10:00-04:00,0.0,0.21009440680311725
2025-06-25 11:15:00-04:00,0.0,0.21275055953967656
2025-06-25 11:20:00-04:00,0.0,0.215304307584446
2025-06-25 11:25:00-04:00,0.0,0.21775553798206707
2025-06-25 11:30:00-04:00,0.0,0.22010417196069232
2025-06-25 11:35:00-04:00,0.0,0.22235015801653613
2025-06-25 11:40:00-04:00,0.0,0.22449347054204427
2025-06-25 11:45:00-04:00,0.0,0.2265341038864349
2025-06-25 11:50:00-04:00,0.0,0.2284720711802098
2025-06-25 11:55:00-04:00,0.0,0.23030740047548037
2025-06-25 12:00:00-04:00,0.0,0.23204013138792626
2025-06-25 12:05:00-04:00,0.0,0.23367031433397253
2025-06-25 12:10:00-04:00,0.0,0.2351980064295865
2025-06-25 12:15:00-04:00,0.0,0.23662327118874343
2025-06-25 12:20:00-04:00,0.0,0.2379461750103058
2025-06-25 12:25:00-04:00,0.0,0.23916678699680685
2025-06-25 12:30:00-04:00,0.0,0.24028517597734136
2025-06-25 12:35:00-04:00,0.0,0.2413014102740493
2025-06-25 12:40:00-04:00,0.0,0.2422155558715136
2025-06-25 12:45:00-04:00,0.0,0.24302767496279426
2025-06-25 12:50:00-04:00,0.0,0.24373782575037325
2025-06-25 12:55:00-04:00,0.0,0.2443460606723859
2025-06-25 13:00:00-04:00,0.0,0.2448524263798068
2025-06-25 13:05:00-04:00,0.0,0.24525696241434675
2025-06-25 13:10:00-04:00,0.0,0.2455597011951683
2025-06-25 13:15:00-04:00,0.0,0.24576066714215342
2025-06-25 13:20:00-04:00,0.0,0.2458598766618885
2025-06-25 13:25:00-04:00,0.0,0.24585733774439467
2025-06-25 13:30:00-04:00,0.0,0.24575304991672464
2025-06-25 13:35:00-04:00,0.0,0.24554700420896747
2025-06-25 13:40:00-04:00,0.0,0.24523918337999023
2025-06-25 13:45:00-04:00,0.0,0.24482956192158495
2025-06-25 13:50:00-04:00,0.0,0.2443181067255234
2025-06-25 13:55:00-04:00,0.0,0.24370477709267283
2025-06-25 14:00:00-04:00,0.0,0.24298952584294983
2025-06-25 14:05:00-04:00,0.0,0.24217229944846858
2025-06-25 14:10:00-04:00,0.0,0.2412530390089338
2025-06-25 14:15:00-04:00,0.0,0.2402316815908668
2025-06-25 14:20:00-04:00,0.0,0.23910816035916438
2025-06-25 14:25:00-04:00,0.0,0.23788240682681452
2025-06-25 14:30:00-04:00,0.0,0.23655435093337168
2025-06-25 14:35:00-04:00,0.0,0.23512392378080962
2025-06-25 14:40:00-04:00,0.0,0.23359105777327982
2025-06-25 14:45:00-04:00,0.0,0.23195568987010068
2025-06-25 14:50:00-04:00,0.0,0.23021776206351885
2025-06-25 14:55:00-04:00,0.0,0.22837722399323795
2025-06-25 15:00:00-04:00,0.0,0.22643403600115697
2025-06-25 15:05:00-04:00,0.0,0.2243881698307414
2025-06-25 15:10:00-04:00,0.0,0.22223961340923723
2025-06-25 15:15:00-04:00,0.0,0.21998837159783685
2025-06-25 15:20:00-04:00,0.0,0.21763447173444667
2025-06-25 15:25:00-04:00,0.0,0.21517796476971038
2025-06-25 15:30:00-04:00,0.0,0.21261893170071886
2025-06-25 15:35:00-04:00,0.0,0.20995748560808714
2025-06-25 15:40:00-04:00,0.0,0.20719377734292124
2025-06-25 15:45:00-04:00,0.0,0.20432800197165915
2025-06-25 15:50:00-04:00,0.0,0.20136040199613225
2025-06-25 15:55:00-04:00,0.0,0.19829127693208107
2025-06-25 16:00:00-04:00,0.0,0.1951209873718735
2025-06-25 16:05:00-04:00,0.0,0.1918499663662913
2025-06-25 16:10:00-04:00,0.0,0.18847872506808422
2025-06-25 16:15:00-04:00,0.0,0.18500786636924818
2025-06-25 16:20:00-04:00,0.0,0.1814380931251728
2025-06-25 16:25:00-04:00,0.0,0.17777022219576985
2025-06-25 16:30:00-04:00,0.0,0.17400520029516606
2025-06-25 16:35:00-04:00,0.0,0.170144116600915
2025-06-25 16:40:00-04:00,0.0,0.16618822487331197
2025-06-25 16:45:00-04:00,0.0,0.16213895963535924
2025-06-25 16:50:00-04:00,0.0,0.15799796325143856
2025-06-25 16:55:00-04:00,0.0,0.15376710722873865
2025-06-25 17:00:00-04:00,133.6,0.1494485254354432
2025-06-25 17:05:00-04:00,133.6,0.14504464241387466
2025-06-25 17:10:00-04:00,133.6,0.14055821113179773
2025-06-25 17:15:00-04:00,133.6,0.1359923551862537
2025-06-25 17:20:00-04:00,133.6,0.13135060953879937
2025-06-25 17:25:00-04:00,133.6,0.12663697546033073
2025-06-25 17:30:00-04:00,133.6,0.12185597106391
2025-06-25 17:35:00-04:00,133.6,0.11701269773988417
2025-06-25 17:40:00-04:00,133.6,0.11211290264319818
2025-06-25 17:45:00-04:00,133.6,0.10716305803670023
2025-06-25 17:50:00-04:00,133.6,0.10217043760977487
2025-06-25 17:55:00-04:00,133.6,0.09714320614595683
2025-06-25 18:00:00-04:00,133.6,0.09209051599356088
2025-06-25 18:05:00-04:00,133.6,0.08702260306543984
2025-06-25 18:10:00-04:00,133.6,0.08195089851832865
2025-06-25 18:15:00-04:00,133.6,0.07688813385473771
2025-06-25 18:20:00-04:00,133.6,0.07184845921500886
2025-06-25 18:25:00-04:00,133.6,0.06684755030868621
2025-06-25 18:30:00-04:00,133.6,0.061902721658256485
2025-06-25 18:35:00-04:00,133.6,0.057033019687131516
2025-06-25 18:40:00-04:00,133.6,0.05225930496739538
2025-06-25 18:45:00-04:00,133.6,0.047604306507875525
2025-06-25 18:50:00-04:00,133.6,0.043092628386596894
2025-06-25 18:55:00-04:00,133.6,0.038750706530892465
2025-06-25 19:00:00-04:00,133.6,0.03460667290030255
2025-06-25 19:05:00-04:00,133.6,0.030690115735369908
2025-06-25 19:10:00-04:00,133.6,0.02703167787906275
2025-06-25 19:15:00-04:00,133.6,0.023662460541364016
2025-06-25 19:20:00-04:00,133.6,0.02061315300543159
2025-06-25 19:25:00-04:00,133.6,0.017912823387163476
2025-06-25 19:30:00-04:00,133.6,0.015587271748547446
2025-06-25 19:35:00-04:00,133.6,0.013656837651825819
2025-06-25 19:40:00-04:00,133.6,0.01213356074561505
2025-06-25 19:45:00-04:00,133.6,0.011017590770648771
2025-06-25 19:50:00-04:00,133.6,0.010387765425789687
2025-06-25 19:55:00-04:00,133.6,0.009716965131820916
2025-06-25 20:00:00-04:00,133.6,0.008977000889350356
2025-06-25 20:05:00-04:00,133.6,0.008150198347091029
2025-06-25 20:10:00-04:00,133.6,0.007243948040864764
2025-06-25 20:15:00-04:00,133.6,0.006263528405680555
2025-06-25 20:20:00-04:00,133.6,0.005223124539796055
2025-06-25 20:25:00-04:00,133.6,0.00414969152088934
2025-06-25 20:30:00-04:00,133.6,0.0030866413048016204
2025-06-25 20:35:00-04:00,112.1349019275223,0.0020951075983798024
2025-06-25 20:40:00-04:00,66.87144027010092,0.001248492490870518
2025-06-25 20:45:00-04:00,32.65660611670585,0.0006148369317360186
2025-06-25 20:50:00-04:00,11.525414661478939,0.00022613382165694517
2025-06-25 20:55:00-04:00,1.9410363368720782,5.048673542870734e-05
2025-06-25 21:00:00-04:00,0.0,2.0279581792201006e-06
2025-06-25 21:05:00-04:00,0.0,0.0
2025-06-25 21:10:00-04:00,0.0,0.0
2025-06-25 21:15:00-04:00,0.0,0.0
2025-06-25 21:20:00-04:00,0.0,0.0
2025-06-25 21:25:00-04:00,0.0,0.0
2025-06-25 21:30:00-04:00,0.0,0.0
2025-06-25 21:35:00-04:00,0.0,0.0
2025-06-25 21:40:00-04:00,0.0,0.0
2025-06-25 21:45:00-04:00,0.0,0.0
2025-06-25 21:50:00-04:00,0.0,0.0
2025-06-25 21:55:00-04:00,0.0,0.0
2025-06-25 22:00:00-04:00,0.0,0.0
2025-06-25 22:05:00-04:00,0.0,0.0
2025-06-25 22:10:00-04:00,0.0,0.0
2025-06-25 22:15:00-04:00,0.0,0.0
2025-06-25 22:20:00-04:00,0.0,0.0
2025-06-25 22:25:00-04:00,0.0,0.0
2025-06-25 22:30:00-04:00,0.0,0.0
2025-06-25 22:35:00-04:00,0.0,0.0
2025-06-25 22:40:00-04:00,0.0,0.0
2025-06-25 22:45:00-04:00,0.0,0.0
2025-06-25 22:50:00-04:00,0.0,0.0
2025-06-25 22:55:00-04:00,0.0,0.0
2025-06-25 23:00:00-04:00,0.0,0.0
2025-06-25 23:05:00-04:00,0.0,0.0
2025-06-25 23:10:00-04:00,0.0,0.0
2025-06-25 23:15:00-04:00,0.0,0.0
2025-06-25 23:20:00-04:00,0.0,0.0
2025-06-25 23:25:00-04:00,0.0,0.0
2025-06-25 23:30:00-04:00,0.0,0.0
2025-06-25 23:35:00-04:00,0.0,0.0
2025-06-25 23:40:00-04:00,0.0,0.0
2025-06-25 23:45:00-04:00,0.0,0.0
2025-06-25 23:50:00-04:00,0.0,0.0
2025-06-25 23:55:00-04:00,0.0,0.0
