Timestamp,Wind Speed (m/s),AC Power (MW),DC Power (MW),Generator Output (MW)
2025-06-25 00:00:00-04:00,12.359057041440906,350.0,357.1428571428571,368.1885125184094
2025-06-25 00:05:00-04:00,9.674940724984793,259.5810281938531,264.8786001978093,273.07072185341167
2025-06-25 00:10:00-04:00,12.189522001023079,350.0,357.1428571428571,368.1885125184094
2025-06-25 00:15:00-04:00,10.735526907338151,300.82604639648366,306.96535346579964,316.45912728432955
2025-06-25 00:20:00-04:00,12.314316083240268,350.0,357.1428571428571,368.1885125184094
2025-06-25 00:25:00-04:00,11.009397718477091,311.47657794077577,317.83324279670995,327.6631369038247
2025-06-25 00:30:00-04:00,9.554513167706908,254.8977342997131,260.09972887725826,268.144050388926
2025-06-25 00:35:00-04:00,11.036479664535795,312.5297647319476,318.9079231958649,328.77105484109785
2025-06-25 00:40:00-04:00,11.890974403889079,345.7601157067975,352.81644459877293,363.7282934007969
2025-06-25 00:45:00-04:00,10.773224771686042,302.29207445445724,308.4613004637319,318.0013406842597
2025-06-25 00:50:00-04:00,11.510248763700472,330.95411858835166,337.7082842738282,348.1528703853899
2025-06-25 00:55:00-04:00,11.580214033486008,333.6749901911225,340.48468386849237,351.015138008755
2025-06-25 01:00:00-04:00,10.097456045038776,276.0121795292857,281.6450811523323,290.355753765291
2025-06-25 01:05:00-04:00,12.018607040181738,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:10:00-04:00,11.29812473994069,322.7048509976935,329.29066428336074,339.47491163233065
2025-06-25 01:15:00-04:00,12.346973844024335,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:20:00-04:00,12.009336634963914,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:25:00-04:00,10.63835263973053,297.0470471006317,303.1092317353385,312.48374405705
2025-06-25 01:30:00-04:00,11.24125752451431,320.4933481755565,327.03402875056787,337.1484832480081
2025-06-25 01:35:00-04:00,12.179898996499093,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:40:00-04:00,12.263634171097777,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:45:00-04:00,12.622535686442486,350.0,357.1428571428571,368.1885125184094
2025-06-25 01:50:00-04:00,11.982340965637764,349.31325977480196,356.4421018110224,367.46608434126017
2025-06-25 01:55:00-04:00,12.246580141171334,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:00:00-04:00,12.181885553932554,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:05:00-04:00,13.203776716302752,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:10:00-04:00,11.824520148004153,343.17578353349484,350.17937095254575,361.00966077582035
2025-06-25 02:15:00-04:00,14.569282423407968,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:20:00-04:00,12.321967515137876,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:25:00-04:00,11.917976694466407,346.8102047848047,353.88796406612727,364.832952645492
2025-06-25 02:30:00-04:00,13.459943295027152,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:35:00-04:00,12.628342462046746,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:40:00-04:00,11.595183494634309,334.2571359024453,341.07871010453607,351.6275361902434
2025-06-25 02:45:00-04:00,13.137054170419297,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:50:00-04:00,13.857499770478015,350.0,357.1428571428571,368.1885125184094
2025-06-25 02:55:00-04:00,14.339236229058528,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:00:00-04:00,11.605525829972493,334.6593378322636,341.4891202370037,352.05063941959145
2025-06-25 03:05:00-04:00,14.634330386723603,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:10:00-04:00,11.586678353235634,333.92638040360794,340.74120449347754,351.2795922613171
2025-06-25 03:15:00-04:00,11.543458284064123,332.24559993582693,339.0261223834969,349.5114663747391
2025-06-25 03:20:00-04:00,14.34927017495466,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:25:00-04:00,13.923062996926824,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:30:00-04:00,12.814580158818694,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:35:00-04:00,13.466941641916604,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:40:00-04:00,14.139973299183268,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:45:00-04:00,14.307312021145174,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:50:00-04:00,13.782814534386018,350.0,357.1428571428571,368.1885125184094
2025-06-25 03:55:00-04:00,14.402807152214669,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:00:00-04:00,13.996820284785935,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:05:00-04:00,13.614962913488144,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:10:00-04:00,14.752480491765045,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:15:00-04:00,14.211059717691052,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:20:00-04:00,13.983814510913808,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:25:00-04:00,15.43052555058309,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:30:00-04:00,14.689789548562423,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:35:00-04:00,14.968401456561557,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:40:00-04:00,15.019250499709992,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:45:00-04:00,16.945185000404607,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:50:00-04:00,13.587824983449543,350.0,357.1428571428571,368.1885125184094
2025-06-25 04:55:00-04:00,14.317473710301007,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:00:00-04:00,15.532264863722695,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:05:00-04:00,15.173509624837425,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:10:00-04:00,16.058467651560996,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:15:00-04:00,15.442713985031416,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:20:00-04:00,15.581688999451897,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:25:00-04:00,14.881324018924946,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:30:00-04:00,14.492088435920751,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:35:00-04:00,12.640991395877293,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:40:00-04:00,15.173966288589671,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:45:00-04:00,15.177982803687833,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:50:00-04:00,14.529165681763248,350.0,357.1428571428571,368.1885125184094
2025-06-25 05:55:00-04:00,15.467614777042268,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:00:00-04:00,14.154477647285578,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:05:00-04:00,16.390155298392965,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:10:00-04:00,14.750252128342138,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:15:00-04:00,14.156000302462397,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:20:00-04:00,16.214727863440917,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:25:00-04:00,16.012701397967998,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:30:00-04:00,15.367376985207308,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:35:00-04:00,15.277636061857475,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:40:00-04:00,15.19652800560174,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:45:00-04:00,15.613558842677746,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:50:00-04:00,15.715507924299551,350.0,357.1428571428571,368.1885125184094
2025-06-25 06:55:00-04:00,14.570977347755587,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:00:00-04:00,15.072768231860008,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:05:00-04:00,14.843944749414492,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:10:00-04:00,15.31922631581982,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:15:00-04:00,14.928229171887722,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:20:00-04:00,15.262129769270834,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:25:00-04:00,15.506343964888407,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:30:00-04:00,14.863261844843496,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:35:00-04:00,15.148343521595224,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:40:00-04:00,15.489416514802238,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:45:00-04:00,14.717623847209742,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:50:00-04:00,13.972588887336885,350.0,357.1428571428571,368.1885125184094
2025-06-25 07:55:00-04:00,14.215368258688912,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:00:00-04:00,13.89513606709706,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:05:00-04:00,13.850906955072524,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:10:00-04:00,14.582442512539426,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:15:00-04:00,12.27074620238718,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:20:00-04:00,12.968614072447624,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:25:00-04:00,14.763637934807033,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:30:00-04:00,15.97281460782189,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:35:00-04:00,14.43895008505136,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:40:00-04:00,13.443749372730744,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:45:00-04:00,12.662397337530061,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:50:00-04:00,14.15453315853262,350.0,357.1428571428571,368.1885125184094
2025-06-25 08:55:00-04:00,12.982617570546964,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:00:00-04:00,15.18195709409553,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:05:00-04:00,12.57404605971867,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:10:00-04:00,15.227332147320922,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:15:00-04:00,11.992058902343212,349.69117953556935,356.82773421996876,367.863643525741
2025-06-25 09:20:00-04:00,14.911014897491043,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:25:00-04:00,13.220950198784228,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:30:00-04:00,14.236557214667553,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:35:00-04:00,12.176813069253434,350.0,357.1428571428571,368.1885125184094
2025-06-25 09:40:00-04:00,11.460250876844132,329.00975632171617,335.72424114460836,346.1074650975344
2025-06-25 09:45:00-04:00,11.776721746124597,341.31695679373433,348.2826089731983,359.0542360548436
2025-06-25 09:50:00-04:00,11.666831147901835,337.0434335295158,343.9218709484855,354.5586298437995
2025-06-25 09:55:00-04:00,12.443560624111033,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:00:00-04:00,11.889610346129649,345.70706901615296,352.76231532260505,363.6724900233042
2025-06-25 10:05:00-04:00,12.485972097753184,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:10:00-04:00,10.922336574578928,308.0908667891805,314.3784354991638,324.1014798960452
2025-06-25 10:15:00-04:00,13.722968498950287,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:20:00-04:00,11.32567223841375,323.77614260497916,330.3838189846726,340.6018752419305
2025-06-25 10:25:00-04:00,11.33776212480136,324.24630485338616,330.8635763810063,341.0964704958828
2025-06-25 10:30:00-04:00,12.886454215601692,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:35:00-04:00,14.090398451417789,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:40:00-04:00,11.414056511370275,327.21330877551065,333.89113140358234,344.21766124080654
2025-06-25 10:45:00-04:00,12.113832091895143,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:50:00-04:00,12.390815669279064,350.0,357.1428571428571,368.1885125184094
2025-06-25 10:55:00-04:00,11.622101044275722,335.3039294996114,342.1468668363382,352.72872869725586
2025-06-25 11:00:00-04:00,10.264017308381536,282.4895619926153,288.2546550945054,297.1697475201087
2025-06-25 11:05:00-04:00,11.547502656004683,332.40288106684875,339.1866133335192,349.6769209623909
2025-06-25 11:10:00-04:00,12.289004446245091,350.0,357.1428571428571,368.1885125184094
2025-06-25 11:15:00-04:00,11.889100439617717,345.68723931846677,352.742080937211,363.65162983217635
2025-06-25 11:20:00-04:00,8.100323567108818,198.34591649867627,202.39379234558803,208.6533941707093
2025-06-25 11:25:00-04:00,11.620049291926525,335.2241391304759,342.0654480923224,352.6447918477551
2025-06-25 11:30:00-04:00,9.675608513770083,259.6069977577254,264.90509975278104,273.0980409822485
2025-06-25 11:35:00-04:00,11.92084434930156,346.92172469506073,354.0017598929191,364.95026793084446
2025-06-25 11:40:00-04:00,10.034490520218828,273.5635202307322,279.1464492150329,287.7798445515803
2025-06-25 11:45:00-04:00,10.489423142553557,291.25534443263837,297.1993310537126,306.39106294197177
2025-06-25 11:50:00-04:00,10.126475342964103,277.1407077819373,282.7966405938136,291.5429284472305
2025-06-25 11:55:00-04:00,11.765657223362764,340.88666979744085,347.8435406096335,358.60158825735414
2025-06-25 12:00:00-04:00,10.458353676020323,290.04708740079036,295.9664157150922,305.12001620112596
2025-06-25 12:05:00-04:00,10.345221131915885,285.6474884633955,291.4770290442812,300.4917825198775
2025-06-25 12:10:00-04:00,10.414200725586582,288.330028217256,294.214314507404,303.3137262962928
2025-06-25 12:15:00-04:00,10.256860244744509,282.2112317400642,287.9706446327186,296.8769532296068
2025-06-25 12:20:00-04:00,9.398925783388941,248.84711379845885,253.925626324958,261.7789962112969
2025-06-25 12:25:00-04:00,8.69485324889455,221.46651523478806,225.986240035498,232.97550519123507
2025-06-25 12:30:00-04:00,9.13601735804947,238.62289725747937,243.4927523035504,251.02345598304166
2025-06-25 12:35:00-04:00,7.614455027875277,179.45102886181633,183.1132947569554,188.77659253294374
2025-06-25 12:40:00-04:00,7.5948025814505975,178.68676705641212,182.33343577184914,187.97261419778263
2025-06-25 12:45:00-04:00,10.102085980320389,276.1922325680152,281.8288087428726,290.545163652446
2025-06-25 12:50:00-04:00,10.188027129923372,279.5343883859089,285.23917182235607,294.0610018787176
2025-06-25 12:55:00-04:00,8.882536610441125,228.76531262826597,233.43399247782241,240.65360049260045
2025-06-25 13:00:00-04:00,7.720403882878405,183.571262111938,187.31761439993673,193.11094268034714
2025-06-25 13:05:00-04:00,10.19159058651403,279.67296725332335,285.38057882992183,294.20678229888847
2025-06-25 13:10:00-04:00,11.218636631066195,319.6136467636853,326.1363742486585,336.2230662357304
2025-06-25 13:15:00-04:00,8.163774231279199,200.8134423275244,204.91167584441266,211.2491503550646
2025-06-25 13:20:00-04:00,8.296309303598408,205.967584028827,210.17100411104795,216.67113825881233
2025-06-25 13:25:00-04:00,8.644013156712957,219.4894005388372,223.96877606003798,230.89564542271958
2025-06-25 13:30:00-04:00,9.31105718485642,245.4300016333052,250.43877717684205,258.18430636787843
2025-06-25 13:35:00-04:00,7.175252838620399,162.37094372412665,165.68463645319045,170.80890355999017
2025-06-25 13:40:00-04:00,8.631201781604135,218.99118039571636,223.46038815889426,230.37153418442708
2025-06-25 13:45:00-04:00,6.8883681986636915,151.21431883692134,154.30032534379728,159.0725003544302
2025-06-25 13:50:00-04:00,7.265970694404637,165.89886033795813,169.2845513652634,174.52015604666332
2025-06-25 13:55:00-04:00,7.778397757409157,185.82657945480057,189.61895862734752,195.48346250242014
2025-06-25 14:00:00-04:00,6.958505504485631,153.94188072999674,157.08355176530281,161.94180594361114
2025-06-25 14:05:00-04:00,4.615771665199819,62.835564757770754,64.11792322221505,66.10095177547944
2025-06-25 14:10:00-04:00,7.555916130842138,177.1745161994165,180.79032265246582,186.38177593037713
2025-06-25 14:15:00-04:00,7.298867898074492,167.17819603623025,170.58999595533697,175.8659752116876
2025-06-25 14:20:00-04:00,7.188477678733968,162.88524306187654,166.20943169579238,171.3499295832911
2025-06-25 14:25:00-04:00,8.237261793583428,203.67129197268892,207.8278489517234,214.25551438322
2025-06-25 14:30:00-04:00,6.41429583684133,132.77817143271835,135.48793003338608,139.67827838493412
2025-06-25 14:35:00-04:00,6.30558554643165,128.5505490278975,131.17402962030357,135.23095837144697
2025-06-25 14:40:00-04:00,7.175264823481365,162.37140980205308,165.68511204291133,170.80939385867148
2025-06-25 14:45:00-04:00,6.496334089858531,135.9685479389429,138.74341626422742,143.0344497569355
2025-06-25 14:50:00-04:00,6.638224132277815,141.4864940330261,144.37397350308785,148.8391479413277
2025-06-25 14:55:00-04:00,5.635697527710384,102.4993482998483,104.59117173453907,107.82595024179287
2025-06-25 15:00:00-04:00,5.71391522209492,105.54114752591357,107.69504849583018,111.0258231915775
2025-06-25 15:05:00-04:00,6.143797228200914,122.25878109670222,124.75385826194105,128.61222501231038
2025-06-25 15:10:00-04:00,5.156418728094145,83.86072831477232,85.57217174976768,88.21873376264709
2025-06-25 15:15:00-04:00,6.895400071812683,151.48778057049324,154.57936792907472,159.36017312275746
2025-06-25 15:20:00-04:00,5.865630144330573,111.44117227952226,113.71548191787987,117.23245558544316
2025-06-25 15:25:00-04:00,6.0949874800782045,120.36062422526349,122.81696349516682,126.61542628367714
2025-06-25 15:30:00-04:00,4.71198884356687,66.57734391648941,67.93606522090755,70.03718064011088
2025-06-25 15:35:00-04:00,5.604146955658072,101.27238160892503,103.33916490706636,106.53522155367666
2025-06-25 15:40:00-04:00,6.193109791769488,124.17649190214675,126.71070602259873,130.62959383773065
2025-06-25 15:45:00-04:00,4.950891001949479,75.86798340914642,77.41630960116981,79.81062845481425
2025-06-25 15:50:00-04:00,6.124531347740184,121.50955241211827,123.98933919603905,127.82406102684439
2025-06-25 15:55:00-04:00,7.039285884238101,157.08333994259283,160.28912239040085,165.2465179282483
2025-06-25 16:00:00-04:00,5.434350700584136,94.66919391160528,96.60121827714825,99.58888482180232
2025-06-25 16:05:00-04:00,6.362140625434519,130.74991321134243,133.4182787870841,137.54461730627227
2025-06-25 16:10:00-04:00,5.396245108391813,93.18730977079275,95.08909160284975,98.02999134314408
2025-06-25 16:15:00-04:00,4.242040847434966,48.30158851135978,49.287335215673245,50.81168578935386
2025-06-25 16:20:00-04:00,4.085848783388528,42.227452687331635,43.089237436052684,44.42189426397184
2025-06-25 16:25:00-04:00,7.141043725919287,161.0405893413056,164.3271319809241,169.40941441332382
2025-06-25 16:30:00-04:00,5.059843278215977,80.10501637506579,81.73981262761815,84.26784806970943
2025-06-25 16:35:00-04:00,4.404098034535209,54.603812454147004,55.718175973619395,57.44141852950453
2025-06-25 16:40:00-04:00,5.793593306459834,108.6397396956602,110.8568772404696,114.28544045409238
2025-06-25 16:45:00-04:00,4.971763698292345,76.67969937803564,78.24459120207717,80.66452701245069
2025-06-25 16:50:00-04:00,4.880949217386055,73.14802512056882,74.64084195976409,76.94932160800421
2025-06-25 16:55:00-04:00,3.793033058785735,30.84017450833413,31.469565824830745,32.44285136580489
2025-06-25 17:00:00-04:00,4.328807018899101,51.675828512742825,52.73043725790084,54.361275523609116
2025-06-25 17:05:00-04:00,5.553511609068777,99.30322924156356,101.3298257566975,104.46373789350258
2025-06-25 17:10:00-04:00,7.173563024869343,162.30522874491888,165.61758035195803,170.7397735587196
2025-06-25 17:15:00-04:00,5.557287985428744,99.45008832222894,101.4796819614581,104.61822882624547
2025-06-25 17:20:00-04:00,3.81573544900172,31.723045238955773,32.370454325465076,33.371602397386674
2025-06-25 17:25:00-04:00,5.911985103527908,113.24386513719641,115.55496442571062,119.12882930485631
2025-06-25 17:30:00-04:00,4.8130457339939605,70.50733409976512,71.94625928547461,74.17140132523156
2025-06-25 17:35:00-04:00,4.323839928971915,51.48266390446335,52.53333051475852,54.15807269562734
2025-06-25 17:40:00-04:00,4.324597705886738,51.51213300670648,52.5634010272515,54.189073223970624
2025-06-25 17:45:00-04:00,4.901010954199786,73.92820377443613,75.43694262697564,77.77004394533571
2025-06-25 17:50:00-04:00,5.027976134057708,78.86573854668863,80.4752434149884,82.96416846906021
2025-06-25 17:55:00-04:00,4.7226113778361345,66.99044247140523,68.35759435857676,70.47174676141934
2025-06-25 18:00:00-04:00,5.74324214010451,106.68163878184204,108.8588150835123,112.22558256032195
2025-06-25 18:05:00-04:00,4.927670232429323,74.96495348336255,76.49485049322709,78.86067061157432
2025-06-25 18:10:00-04:00,6.020529902329563,117.46505175726077,119.86229771149058,123.56937908401092
2025-06-25 18:15:00-04:00,3.46648895552652,18.14123715936467,18.511466489147622,19.08398607128621
2025-06-25 18:20:00-04:00,5.444358014549077,95.05836723246412,96.99833391067767,99.99828238214194
2025-06-25 18:25:00-04:00,6.327858080837892,129.4167031436958,132.05786035071,136.1421240728969
2025-06-25 18:30:00-04:00,6.868011156730096,150.42265609505927,153.49250621944825,158.2396971334518
2025-06-25 18:35:00-04:00,6.968562157138745,154.33297277761787,157.48262528328354,162.35322194152943
2025-06-25 18:40:00-04:00,5.521472767370833,98.0572742866435,100.05844314963623,103.15303417488272
2025-06-25 18:45:00-04:00,4.204099016569224,46.826072866580915,47.78170700671522,49.25949175950023
2025-06-25 18:50:00-04:00,7.112666700712803,159.93703836105345,163.2010595520954,168.2485150021602
2025-06-25 18:55:00-04:00,3.56715170039603,22.05589945984561,22.506019856985315,23.202082326788986
2025-06-25 19:00:00-04:00,6.8273510401928785,148.84142934083414,151.87900953146342,156.57629848604478
2025-06-25 19:05:00-04:00,5.158536345415018,83.94308009947292,85.65620418313564,88.30536513725325
2025-06-25 19:10:00-04:00,4.7540585133436855,68.21338663003222,69.60549656125737,71.75824387758492
2025-06-25 19:15:00-04:00,4.979321320045651,76.9736068906642,78.54449682720838,80.97370806928699
2025-06-25 19:20:00-04:00,6.153712672770145,122.64438171883897,125.14732828452956,129.01786421085524
2025-06-25 19:25:00-04:00,5.65221181944571,103.14157075622205,105.24650077165516,108.50154718727337
2025-06-25 19:30:00-04:00,6.652618851570276,142.0462886721774,144.94519252263,149.42803352848455
2025-06-25 19:35:00-04:00,4.687753044035,65.63484060136112,66.97432714424605,69.0456980868516
2025-06-25 19:40:00-04:00,7.114782604017318,160.01932348956237,163.28502396894118,168.33507625664038
2025-06-25 19:45:00-04:00,6.103451606193413,120.6897846852994,123.15284151561163,126.96169228413571
2025-06-25 19:50:00-04:00,5.362596728250135,91.87876165417191,93.75383842262441,96.65344167280867
2025-06-25 19:55:00-04:00,4.87933876916592,73.08539657867468,74.57693528436191,76.8834384374865
2025-06-25 20:00:00-04:00,5.518925630934391,97.9582189807819,99.9573663069203,103.04883124424774
2025-06-25 20:05:00-04:00,5.029380568086602,78.92035542559009,80.53097492407151,83.02162363306341
2025-06-25 20:10:00-04:00,5.353840553279243,91.53824373863722,93.40637116187473,96.29522800193271
2025-06-25 20:15:00-04:00,5.366293199801134,92.02251332559965,93.90052380163229,96.80466371302298
2025-06-25 20:20:00-04:00,5.771974932536593,107.79902515420083,109.99900525938861,113.40103634988517
2025-06-25 20:25:00-04:00,4.664624794206799,64.73540866359774,66.05653945265075,68.09952520891831
2025-06-25 20:30:00-04:00,5.931792128905596,114.01413834632874,116.34095749625382,119.93913143943693
2025-06-25 20:35:00-04:00,5.725358760075401,105.98617400293226,108.14915714584926,111.49397643901986
2025-06-25 20:40:00-04:00,5.861643825570819,111.2861487721985,113.55729466550868,117.06937594382339
2025-06-25 20:45:00-04:00,7.670441655671476,181.6282866094463,185.3349863361697,191.06699622285535
2025-06-25 20:50:00-04:00,6.570514440677588,138.85333935968396,141.68708097926935,146.06915564873128
2025-06-25 20:55:00-04:00,6.923571962030087,152.58335407894782,155.697300080559,160.51268049542165
2025-06-25 21:00:00-04:00,4.191493039454906,46.33584042324635,47.28146981963914,48.74378331921561
2025-06-25 21:05:00-04:00,7.860091114813044,189.00354335384063,192.86075852432717,198.82552425188368
2025-06-25 21:10:00-04:00,8.260258741876322,204.56561773963477,208.74042626493346,215.1963157370448
2025-06-25 21:15:00-04:00,5.347561263546417,91.29404913791623,93.15719299787371,96.03834329677701
2025-06-25 21:20:00-04:00,6.647224779887258,141.8365192178378,144.73114205901817,149.20736294744142
2025-06-25 21:25:00-04:00,6.210638885823529,124.85817889313722,127.40630499299716,131.3467061783476
2025-06-25 21:30:00-04:00,7.4231340956383605,172.01077038593624,175.5211942713635,180.94968481583865
2025-06-25 21:35:00-04:00,7.350266090638896,169.17701463595705,172.62960677138474,177.96866677462344
2025-06-25 21:40:00-04:00,6.300997565365759,128.37212754200175,130.9919668795936,135.0432648243233
2025-06-25 21:45:00-04:00,8.257158579850257,204.44505588306555,208.6174039623118,215.06948862094
2025-06-25 21:50:00-04:00,7.445140780994054,172.86658592754654,176.39447543627196,181.84997467656905
2025-06-25 21:55:00-04:00,6.30965997403352,128.70899899019247,131.33571325529843,135.3976425312355
2025-06-25 22:00:00-04:00,7.364265021166732,169.72141748981736,173.18511988756873,178.54136070883374
2025-06-25 22:05:00-04:00,7.143104892514746,161.1207458200179,164.40892430614073,169.49373639808323
2025-06-25 22:10:00-04:00,8.880390914737113,228.68186890644327,233.3488458229013,240.56582043598073
2025-06-25 22:15:00-04:00,6.129929358936571,121.71947506975555,124.20354598954648,128.04489277272833
2025-06-25 22:20:00-04:00,9.139592707794298,238.76193863644494,243.6346312616785,251.16972295018402
2025-06-25 22:25:00-04:00,6.674765898832705,142.90756273238296,145.8240436044724,150.33406557162104
2025-06-25 22:30:00-04:00,8.817706234330403,226.24413133507124,230.86135850517474,238.0014005207987
2025-06-25 22:35:00-04:00,7.873219677452621,189.51409856760196,193.3817332322469,199.36261157963597
2025-06-25 22:40:00-04:00,9.661702275065958,259.06619958589835,264.35326488356975,272.52913905522655
2025-06-25 22:45:00-04:00,8.127521592730174,199.40361749506235,203.47307907659425,209.7660609037054
2025-06-25 22:50:00-04:00,8.672127322407212,220.5827292047249,225.08441755584175,232.04579129468223
2025-06-25 22:55:00-04:00,8.347912504775335,207.97437518570752,212.21875018949748,218.7822166902036
2025-06-25 23:00:00-04:00,9.960084344285315,270.66994672220665,276.19382318592517,284.73590019167546
2025-06-25 23:05:00-04:00,7.692017278903844,182.4673386240384,186.19116186126365,191.94965140336458
2025-06-25 23:10:00-04:00,9.249841025797815,243.04937322547056,248.00956451578628,255.67996341833637
2025-06-25 23:15:00-04:00,8.189328031438762,201.80720122261854,205.92571553328423,212.29455209616933
2025-06-25 23:20:00-04:00,9.79416411788458,264.21749347328927,269.6096872176421,277.94813115220836
2025-06-25 23:25:00-04:00,9.793466258895629,264.1903545126078,269.5819944006202,277.9195818563095
2025-06-25 23:30:00-04:00,8.36145947681582,208.50120187617082,212.75632844507226,219.33642107739408
2025-06-25 23:35:00-04:00,8.314107946595538,206.6597534787154,210.87729946807696,217.3992778021412
2025-06-25 23:40:00-04:00,11.06242450965809,313.53873093114794,319.9374805419877,329.83245416699765
2025-06-25 23:45:00-04:00,11.181725199940862,318.1782022199224,324.6716349182882,334.7130256889569
2025-06-25 23:50:00-04:00,10.720510242931866,300.2420650029059,306.36945408459786,315.8447980253586
2025-06-25 23:55:00-04:00,10.409607242825139,288.1513927765332,294.03203344544204,303.1258076757135
