Timestamp,Total_Power_MW,AC_Transmission_MW,DC_Transmission_MW,Generator_Output_MW
2025-07-04 00:00:00,13344.23,11342.59,1601.31,400.33
2025-07-04 00:05:00,14333.06,12183.1,1719.97,429.99
2025-07-04 00:10:00,14111.74,11994.98,1693.41,423.35
2025-07-04 00:15:00,14568.81,12383.49,1748.26,437.06
2025-07-04 00:20:00,13635.12,11589.85,1636.21,409.05
2025-07-04 00:25:00,14097.11,11982.55,1691.65,422.91
2025-07-04 00:30:00,13684.97,11632.22,1642.2,410.55
2025-07-04 00:35:00,14012.72,11910.82,1681.53,420.38
2025-07-04 00:40:00,14148.71,12026.4,1697.85,424.46
2025-07-04 00:45:00,15020.83,12767.71,1802.5,450.62
2025-07-04 00:50:00,13922.61,11834.21,1670.71,417.68
2025-07-04 00:55:00,14030.86,11926.23,1683.7,420.93
2025-07-04 01:00:00,13672.5,11621.62,1640.7,410.17
2025-07-04 01:05:00,14286.64,12143.65,1714.4,428.6
2025-07-04 01:10:00,14122.94,12004.5,1694.75,423.69
2025-07-04 01:15:00,13603.62,11563.08,1632.43,408.11
2025-07-04 01:20:00,14588.1,12399.89,1750.57,437.64
2025-07-04 01:25:00,14222.22,12088.88,1706.67,426.67
2025-07-04 01:30:00,14678.72,12476.91,1761.45,440.36
2025-07-04 01:35:00,14883.58,12651.04,1786.03,446.51
2025-07-04 01:40:00,14344.64,12192.95,1721.36,430.34
2025-07-04 01:45:00,14513.74,12336.68,1741.65,435.41
2025-07-04 01:50:00,14750.35,12537.8,1770.04,442.51
2025-07-04 01:55:00,14244.92,12108.18,1709.39,427.35
2025-07-04 02:00:00,14544.69,12362.98,1745.36,436.34
2025-07-04 02:05:00,14561.3,12377.1,1747.36,436.84
2025-07-04 02:10:00,14175.69,12049.34,1701.08,425.27
2025-07-04 02:15:00,14073.46,11962.44,1688.82,422.2
2025-07-04 02:20:00,14397.47,12237.85,1727.7,431.92
2025-07-04 02:25:00,13892.1,11808.28,1667.05,416.76
2025-07-04 02:30:00,14202.22,12071.89,1704.27,426.07
2025-07-04 02:35:00,14067.92,11957.73,1688.15,422.04
2025-07-04 02:40:00,14192.89,12063.96,1703.15,425.79
2025-07-04 02:45:00,13865.27,11785.48,1663.83,415.96
2025-07-04 02:50:00,14354.79,12201.57,1722.57,430.64
2025-07-04 02:55:00,13991.68,11892.93,1679.0,419.75
2025-07-04 03:00:00,13409.9,11398.42,1609.19,402.3
2025-07-04 03:05:00,13525.64,11496.79,1623.08,405.77
2025-07-04 03:10:00,13771.53,11705.8,1652.58,413.15
2025-07-04 03:15:00,13946.83,11854.81,1673.62,418.41
2025-07-04 03:20:00,13828.41,11754.15,1659.41,414.85
2025-07-04 03:25:00,13544.18,11512.55,1625.3,406.33
2025-07-04 03:30:00,13498.59,11473.8,1619.83,404.96
2025-07-04 03:35:00,13364.85,11360.12,1603.78,400.95
2025-07-04 03:40:00,13299.77,11304.81,1595.97,398.99
2025-07-04 03:45:00,13246.61,11259.61,1589.59,397.4
2025-07-04 03:50:00,13116.09,11148.67,1573.93,393.48
2025-07-04 03:55:00,13261.18,11272.0,1591.34,397.84
2025-07-04 04:00:00,13174.54,11198.36,1580.94,395.24
2025-07-04 04:05:00,13165.31,11190.52,1579.84,394.96
2025-07-04 04:10:00,13339.29,11338.39,1600.71,400.18
2025-07-04 04:15:00,13201.74,11221.48,1584.21,396.05
2025-07-04 04:20:00,13269.35,11278.94,1592.32,398.08
2025-07-04 04:25:00,13022.82,11069.4,1562.74,390.68
2025-07-04 04:30:00,12790.15,10871.63,1534.82,383.7
2025-07-04 04:35:00,13855.83,11777.45,1662.7,415.67
2025-07-04 04:40:00,12701.49,10796.27,1524.18,381.04
2025-07-04 04:45:00,13161.13,11186.96,1579.34,394.83
2025-07-04 04:50:00,12850.73,10923.12,1542.09,385.52
2025-07-04 04:55:00,13552.02,11519.21,1626.24,406.56
2025-07-04 05:00:00,12710.75,10804.13,1525.29,381.32
2025-07-04 05:05:00,13409.81,11398.34,1609.18,402.29
2025-07-04 05:10:00,13495.23,11470.94,1619.43,404.86
2025-07-04 05:15:00,13654.86,11606.63,1638.58,409.65
2025-07-04 05:20:00,13411.88,11400.1,1609.43,402.36
2025-07-04 05:25:00,13690.27,11636.73,1642.83,410.71
2025-07-04 05:30:00,13378.94,11372.1,1605.47,401.37
2025-07-04 05:35:00,13509.0,11482.65,1621.08,405.27
2025-07-04 05:40:00,13930.96,11841.31,1671.71,417.93
2025-07-04 05:45:00,12798.06,10878.35,1535.77,383.94
2025-07-04 05:50:00,13548.88,11516.54,1625.87,406.47
2025-07-04 05:55:00,13166.21,11191.28,1579.94,394.99
2025-07-04 06:00:00,13462.15,11442.83,1615.46,403.86
2025-07-04 06:05:00,14156.84,12033.31,1698.82,424.71
2025-07-04 06:10:00,14314.26,12167.12,1717.71,429.43
2025-07-04 06:15:00,13660.67,11611.57,1639.28,409.82
2025-07-04 06:20:00,14139.41,12018.49,1696.73,424.18
2025-07-04 06:25:00,14197.8,12068.13,1703.74,425.93
2025-07-04 06:30:00,13563.03,11528.57,1627.56,406.89
2025-07-04 06:35:00,13821.81,11748.54,1658.62,414.65
2025-07-04 06:40:00,15205.36,12924.56,1824.64,456.16
2025-07-04 06:45:00,14525.78,12346.91,1743.09,435.77
2025-07-04 06:50:00,14660.19,12461.16,1759.22,439.81
2025-07-04 06:55:00,15206.47,12925.5,1824.78,456.19
2025-07-04 07:00:00,14176.36,12049.91,1701.16,425.29
2025-07-04 07:05:00,14607.54,12416.41,1752.9,438.23
2025-07-04 07:10:00,14488.17,12314.94,1738.58,434.65
2025-07-04 07:15:00,14817.74,12595.08,1778.13,444.53
2025-07-04 07:20:00,14615.87,12423.49,1753.9,438.48
2025-07-04 07:25:00,14405.35,12244.55,1728.64,432.16
2025-07-04 07:30:00,14106.19,11990.26,1692.74,423.19
2025-07-04 07:35:00,14816.28,12593.84,1777.95,444.49
2025-07-04 07:40:00,14740.99,12529.84,1768.92,442.23
2025-07-04 07:45:00,15018.85,12766.02,1802.26,450.57
2025-07-04 07:50:00,14516.03,12338.63,1741.92,435.48
2025-07-04 07:55:00,15104.4,12838.74,1812.53,453.13
2025-07-04 08:00:00,14520.58,12342.49,1742.47,435.62
2025-07-04 08:05:00,15107.2,12841.12,1812.86,453.22
2025-07-04 08:10:00,14337.04,12186.48,1720.44,430.11
2025-07-04 08:15:00,15687.47,13334.35,1882.5,470.62
2025-07-04 08:20:00,14671.82,12471.05,1760.62,440.15
2025-07-04 08:25:00,15282.9,12990.47,1833.95,458.49
2025-07-04 08:30:00,14776.04,12559.63,1773.12,443.28
2025-07-04 08:35:00,14855.9,12627.51,1782.71,445.68
2025-07-04 08:40:00,15092.9,12828.97,1811.15,452.79
2025-07-04 08:45:00,14491.84,12318.07,1739.02,434.76
2025-07-04 08:50:00,15283.23,12990.74,1833.99,458.5
2025-07-04 08:55:00,15040.28,12784.24,1804.83,451.21
2025-07-04 09:00:00,14943.11,12701.65,1793.17,448.29
2025-07-04 09:05:00,14713.34,12506.34,1765.6,441.4
2025-07-04 09:10:00,15136.24,12865.81,1816.35,454.09
2025-07-04 09:15:00,15099.45,12834.53,1811.93,452.98
2025-07-04 09:20:00,14938.31,12697.56,1792.6,448.15
2025-07-04 09:25:00,15277.18,12985.6,1833.26,458.32
2025-07-04 09:30:00,14971.88,12726.1,1796.63,449.16
2025-07-04 09:35:00,15240.94,12954.8,1828.91,457.23
2025-07-04 09:40:00,15163.6,12889.06,1819.63,454.91
2025-07-04 09:45:00,15794.12,13425.0,1895.29,473.82
2025-07-04 09:50:00,15125.22,12856.43,1815.03,453.76
2025-07-04 09:55:00,15130.41,12860.85,1815.65,453.91
2025-07-04 10:00:00,15982.85,13585.42,1917.94,479.49
2025-07-04 10:05:00,15043.09,12786.63,1805.17,451.29
2025-07-04 10:10:00,15238.62,12952.83,1828.63,457.16
2025-07-04 10:15:00,15328.66,13029.36,1839.44,459.86
2025-07-04 10:20:00,16174.11,13747.99,1940.89,485.22
2025-07-04 10:25:00,15566.36,13231.4,1867.96,466.99
2025-07-04 10:30:00,14861.03,12631.88,1783.32,445.83
2025-07-04 10:35:00,15467.65,13147.5,1856.12,464.03
2025-07-04 10:40:00,15752.83,13389.9,1890.34,472.58
2025-07-04 10:45:00,15795.03,13425.77,1895.4,473.85
2025-07-04 10:50:00,16071.07,13660.41,1928.53,482.13
2025-07-04 10:55:00,16014.56,13612.38,1921.75,480.44
2025-07-04 11:00:00,15908.16,13521.93,1908.98,477.24
2025-07-04 11:05:00,15189.93,12911.44,1822.79,455.7
2025-07-04 11:10:00,15992.82,13593.9,1919.14,479.78
2025-07-04 11:15:00,15916.25,13528.81,1909.95,477.49
2025-07-04 11:20:00,16369.42,13914.0,1964.33,491.08
2025-07-04 11:25:00,16322.63,13874.24,1958.72,489.68
2025-07-04 11:30:00,16224.89,13791.16,1946.99,486.75
2025-07-04 11:35:00,16114.55,13697.37,1933.75,483.44
2025-07-04 11:40:00,15865.9,13486.01,1903.91,475.98
2025-07-04 11:45:00,16455.66,13987.31,1974.68,493.67
2025-07-04 11:50:00,17143.29,14571.8,2057.2,514.3
2025-07-04 11:55:00,16657.28,14158.69,1998.87,499.72
2025-07-04 12:00:00,16845.83,14318.96,2021.5,505.37
2025-07-04 12:05:00,17103.67,14538.12,2052.44,513.11
2025-07-04 12:10:00,16869.04,14338.69,2024.28,506.07
2025-07-04 12:15:00,17012.69,14460.78,2041.52,510.38
2025-07-04 12:20:00,17005.34,14454.54,2040.64,510.16
2025-07-04 12:25:00,17814.01,15141.91,2137.68,534.42
2025-07-04 12:30:00,17033.87,14478.79,2044.06,511.02
2025-07-04 12:35:00,17274.06,14682.95,2072.89,518.22
2025-07-04 12:40:00,17034.33,14479.18,2044.12,511.03
2025-07-04 12:45:00,16904.41,14368.75,2028.53,507.13
2025-07-04 12:50:00,17087.99,14524.79,2050.56,512.64
2025-07-04 12:55:00,17314.78,14717.56,2077.77,519.44
2025-07-04 13:00:00,17068.43,14508.17,2048.21,512.05
2025-07-04 13:05:00,16749.7,14237.24,2009.96,502.49
2025-07-04 13:10:00,17311.29,14714.59,2077.35,519.34
2025-07-04 13:15:00,17583.76,14946.2,2110.05,527.51
2025-07-04 13:20:00,17189.24,14610.85,2062.71,515.68
2025-07-04 13:25:00,16829.27,14304.88,2019.51,504.88
2025-07-04 13:30:00,17050.03,14492.52,2046.0,511.5
2025-07-04 13:35:00,17270.61,14680.02,2072.47,518.12
2025-07-04 13:40:00,17754.28,15091.14,2130.51,532.63
2025-07-04 13:45:00,17452.94,14835.0,2094.35,523.59
2025-07-04 13:50:00,16759.71,14245.75,2011.17,502.79
2025-07-04 13:55:00,17267.99,14677.79,2072.16,518.04
2025-07-04 14:00:00,16564.57,14079.88,1987.75,496.94
2025-07-04 14:05:00,17242.67,14656.27,2069.12,517.28
2025-07-04 14:10:00,16969.11,14423.74,2036.29,509.07
2025-07-04 14:15:00,16673.08,14172.12,2000.77,500.19
2025-07-04 14:20:00,16851.8,14324.03,2022.22,505.55
2025-07-04 14:25:00,16130.99,13711.34,1935.72,483.93
2025-07-04 14:30:00,16528.43,14049.16,1983.41,495.85
2025-07-04 14:35:00,16629.96,14135.47,1995.6,498.9
2025-07-04 14:40:00,16772.56,14256.68,2012.71,503.18
2025-07-04 14:45:00,16044.06,13637.45,1925.29,481.32
2025-07-04 14:50:00,16519.29,14041.4,1982.32,495.58
2025-07-04 14:55:00,16345.02,13893.27,1961.4,490.35
2025-07-04 15:00:00,16049.03,13641.67,1925.88,481.47
2025-07-04 15:05:00,15424.07,13110.46,1850.89,462.72
2025-07-04 15:10:00,15380.77,13073.65,1845.69,461.42
2025-07-04 15:15:00,15910.13,13523.61,1909.22,477.3
2025-07-04 15:20:00,15559.32,13225.43,1867.12,466.78
2025-07-04 15:25:00,14699.48,12494.56,1763.94,440.98
2025-07-04 15:30:00,15511.04,13184.38,1861.32,465.33
2025-07-04 15:35:00,15391.7,13082.95,1847.0,461.75
2025-07-04 15:40:00,14755.6,12542.26,1770.67,442.67
2025-07-04 15:45:00,14890.78,12657.16,1786.89,446.72
2025-07-04 15:50:00,15042.4,12786.04,1805.09,451.27
2025-07-04 15:55:00,14585.03,12397.27,1750.2,437.55
2025-07-04 16:00:00,14939.72,12698.76,1792.77,448.19
2025-07-04 16:05:00,14356.87,12203.34,1722.82,430.71
2025-07-04 16:10:00,14656.06,12457.65,1758.73,439.68
2025-07-04 16:15:00,15231.88,12947.1,1827.83,456.96
2025-07-04 16:20:00,14144.68,12022.98,1697.36,424.34
2025-07-04 16:25:00,14473.3,12302.3,1736.8,434.2
2025-07-04 16:30:00,14437.94,12272.25,1732.55,433.14
2025-07-04 16:35:00,14643.01,12446.56,1757.16,439.29
2025-07-04 16:40:00,14399.21,12239.33,1727.91,431.98
2025-07-04 16:45:00,14719.15,12511.27,1766.3,441.57
2025-07-04 16:50:00,14435.41,12270.1,1732.25,433.06
2025-07-04 16:55:00,14604.46,12413.79,1752.53,438.13
2025-07-04 17:00:00,13881.73,11799.47,1665.81,416.45
2025-07-04 17:05:00,14040.06,11934.05,1684.81,421.2
2025-07-04 17:10:00,13952.03,11859.23,1674.24,418.56
2025-07-04 17:15:00,13614.54,11572.36,1633.75,408.44
2025-07-04 17:20:00,14043.27,11936.78,1685.19,421.3
2025-07-04 17:25:00,14313.44,12166.42,1717.61,429.4
2025-07-04 17:30:00,14194.1,12064.98,1703.29,425.82
2025-07-04 17:35:00,14274.09,12132.98,1712.89,428.22
2025-07-04 17:40:00,13891.32,11807.62,1666.96,416.74
2025-07-04 17:45:00,13547.0,11514.95,1625.64,406.41
2025-07-04 17:50:00,13788.22,11719.99,1654.59,413.65
2025-07-04 17:55:00,13756.22,11692.78,1650.75,412.69
2025-07-04 18:00:00,13764.94,11700.2,1651.79,412.95
2025-07-04 18:05:00,13410.28,11398.74,1609.23,402.31
2025-07-04 18:10:00,14066.14,11956.22,1687.94,421.98
2025-07-04 18:15:00,14253.54,12115.51,1710.43,427.61
2025-07-04 18:20:00,14140.05,12019.04,1696.81,424.2
2025-07-04 18:25:00,13838.99,11763.14,1660.68,415.17
2025-07-04 18:30:00,13956.92,11863.38,1674.83,418.71
2025-07-04 18:35:00,13532.01,11502.2,1623.84,405.96
2025-07-04 18:40:00,13949.05,11856.69,1673.89,418.47
2025-07-04 18:45:00,13767.4,11702.29,1652.09,413.02
2025-07-04 18:50:00,14138.0,12017.3,1696.56,424.14
2025-07-04 18:55:00,13808.37,11737.11,1657.0,414.25
2025-07-04 19:00:00,13978.69,11881.89,1677.44,419.36
2025-07-04 19:05:00,13377.52,11370.89,1605.3,401.33
2025-07-04 19:10:00,14520.38,12342.32,1742.45,435.61
2025-07-04 19:15:00,12982.39,11035.03,1557.89,389.47
2025-07-04 19:20:00,13043.48,11086.95,1565.22,391.3
2025-07-04 19:25:00,14322.54,12174.16,1718.71,429.68
2025-07-04 19:30:00,13201.04,11220.88,1584.12,396.03
2025-07-04 19:35:00,13397.75,11388.09,1607.73,401.93
2025-07-04 19:40:00,13397.12,11387.56,1607.65,401.91
2025-07-04 19:45:00,13912.31,11825.47,1669.48,417.37
2025-07-04 19:50:00,13635.74,11590.38,1636.29,409.07
2025-07-04 19:55:00,13751.21,11688.53,1650.15,412.54
2025-07-04 20:00:00,13549.77,11517.3,1625.97,406.49
2025-07-04 20:05:00,12932.22,10992.39,1551.87,387.97
2025-07-04 20:10:00,13536.59,11506.1,1624.39,406.1
2025-07-04 20:15:00,12726.52,10817.54,1527.18,381.8
2025-07-04 20:20:00,13116.37,11148.91,1573.96,393.49
2025-07-04 20:25:00,13468.64,11448.34,1616.24,404.06
2025-07-04 20:30:00,13173.46,11197.44,1580.81,395.2
2025-07-04 20:35:00,13611.13,11569.46,1633.34,408.33
2025-07-04 20:40:00,13573.16,11537.19,1628.78,407.19
2025-07-04 20:45:00,13257.0,11268.45,1590.84,397.71
2025-07-04 20:50:00,12957.89,11014.21,1554.95,388.74
2025-07-04 20:55:00,12692.44,10788.57,1523.09,380.77
2025-07-04 21:00:00,13183.38,11205.87,1582.01,395.5
2025-07-04 21:05:00,13130.82,11161.2,1575.7,393.92
2025-07-04 21:10:00,12843.96,10917.37,1541.28,385.32
2025-07-04 21:15:00,13259.85,11270.88,1591.18,397.8
2025-07-04 21:20:00,13014.16,11062.03,1561.7,390.42
2025-07-04 21:25:00,12464.74,10595.03,1495.77,373.94
2025-07-04 21:30:00,13526.85,11497.82,1623.22,405.81
2025-07-04 21:35:00,12007.96,10206.77,1440.96,360.24
2025-07-04 21:40:00,13211.1,11229.44,1585.33,396.33
2025-07-04 21:45:00,11996.2,10196.77,1439.54,359.89
2025-07-04 21:50:00,12962.93,11018.49,1555.55,388.89
2025-07-04 21:55:00,13158.9,11185.06,1579.07,394.77
2025-07-04 22:00:00,13010.27,11058.73,1561.23,390.31
2025-07-04 22:05:00,13519.24,11491.35,1622.31,405.58
2025-07-04 22:10:00,13094.63,11130.43,1571.36,392.84
2025-07-04 22:15:00,12975.93,11029.54,1557.11,389.28
2025-07-04 22:20:00,13320.8,11322.68,1598.5,399.62
2025-07-04 22:25:00,12933.09,10993.12,1551.97,387.99
2025-07-04 22:30:00,11389.86,9681.38,1366.78,341.7
2025-07-04 22:35:00,13236.04,11250.63,1588.32,397.08
2025-07-04 22:40:00,13052.36,11094.5,1566.28,391.57
2025-07-04 22:45:00,13054.42,11096.25,1566.53,391.63
2025-07-04 22:50:00,12751.79,10839.02,1530.22,382.55
2025-07-04 22:55:00,12825.4,10901.59,1539.05,384.76
2025-07-04 23:00:00,12980.23,11033.19,1557.63,389.41
2025-07-04 23:05:00,13391.11,11382.44,1606.93,401.73
2025-07-04 23:10:00,13355.6,11352.26,1602.67,400.67
2025-07-04 23:15:00,12898.69,10963.89,1547.84,386.96
2025-07-04 23:20:00,13039.86,11083.88,1564.78,391.2
2025-07-04 23:25:00,13195.99,11216.59,1583.52,395.88
2025-07-04 23:30:00,13486.97,11463.93,1618.44,404.61
2025-07-04 23:35:00,13795.18,11725.9,1655.42,413.86
2025-07-04 23:40:00,13548.64,11516.34,1625.84,406.46
2025-07-04 23:45:00,13765.22,11700.43,1651.83,412.96
2025-07-04 23:50:00,13946.44,11854.47,1673.57,418.39
2025-07-04 23:55:00,13357.22,11353.63,1602.87,400.72
